eva_view_pitch,View Up/Down
v_capacitor_assignment_shield_min,Shields - Set to Min (Tap)
v_capacitor_assignment_weapon_combined_decrease_min,Weapons - Decrease (Tap) / Set to Min (Hold)
v_capacitor_assignment_weapon_combined_increase_max,Weapons - Increase (Tap) / Set to Max (Hold)
v_capacitor_assignment_weapon_decrease,Weapons - Decrease (Tap)
v_capacitor_assignment_weapon_increase,Weapons - Increase (Tap)
v_capacitor_assignment_weapon_max,Weapons - Set to Max (Tap)
v_capacitor_assignment_weapon_min,Weapons - Set to Min (Tap)
v_close_all_doors,Close All Doors
v_cycle_pitch_ladder_mode,Cycle Pitch Ladder Mode
v_dec_scan_focus_level,Decrease Scanning Angle
v_deploy_landing_system,Landing System (Deploy)
v_dock_toggle_view,Toggle Docking Camera
v_eject,Eject
v_emergency_exit,Emergency Exit Seat
v_flightready,Flight / Systems Ready
v_horn,Horn
v_ifcs_esp_hold,E.S.P. - Enable Temporarily (Hold)
v_ifcs_speed_limiter_reset_scm,Speed Limiter - Reset to SCM
v_ifcs_toggle_cruise_control,Cruise Control (Toogle)
v_ifcs_toggle_speed_limiter,Speed Limiter (Rel.)
v_ifcs_toggle_vector_decoupling,"Decoupled Mode (Toggle,Hold)"
v_inc_scan_focus_level,Increase Scanning Angle
v_invoke_docking,Invoke Docking
v_invoke_ping,Activate Ping (Hold & Release)
v_lights,Headlights (Toggle)
v_lock_all_doors,Lock All Doors
v_mgv_switch_brake_on_idle,@ui_CI_MGV_ToggleBreakOnIdle
v_mining_throttle,Increase / Decrease Mining Laser Power
v_mining_use_consumable1,Activate Mining Module (Slot 1)
v_mining_use_consumable2,Activate Mining Module (Slot 2)
v_mining_use_consumable3,Activate Mining Module (Slot 3)
v_move,Drive Forward / Backward
v_open_all_doors,Open All Doors
v_pitch,Pitch
v_pitch_up,Pitch up
v_power_set_off,Set Power Off
v_power_toggle_shields,Toggle Power - Shield
v_power_toggle_thrusters,Toggle Power - Thrusters
v_power_toggle_weapons,Toggle Power - Weapons
v_retract_landing_system,Pitch down
v_roll,Roll
v_salvage_beam_spacing_abs,Absolute Beam Spacing
v_salvage_cycle_modifiers_left,Cycle Left Salvage Modifiers
v_salvage_cycle_modifiers_right,Cycle Right Salvage Modifiers
v_salvage_decrease_beam_spacing,Decrease Beam Spacing
v_salvage_increase_beam_spacing,Increase Beam Spacing
v_salvage_toggle_beam_spacing_axis,Salvage Beam Axis (Toogle)
v_salvage_toggle_gimbal_mode,Salvage Mode Gimbal (Toggle)
v_scanning_trigger_scan,Activate Scanning
v_shield_raise_level_back,Shield raise level back
v_shield_raise_level_forward,Shield raise level front
v_shield_raise_level_left,Shield raise level left
v_shield_raise_level_right,Shield raise level right
v_shield_reset_level,Shield reset levels
v_space_brake,Spacebrake
v_speed_range_down,Speed Limiter - Decrease
v_speed_range_up,Speed Limiter - Increase
v_strafe_down,Strafe down(abs.)
v_strafe_lateral,Strafe left / right (abs.)
v_strafe_left,Strafe left (abs.)
v_strafe_longitudinal_abs,Throttle - Forward / Backward (abs.)
v_strafe_right,Strafe right (abs.)
v_strafe_up,Strafe up(abs.)
v_strafe_vertical,Strafe up / down (abs.)
v_target_cycle_friendly_fwd,Cycle Lock - Friendlies - Forward
v_target_cycle_hostile_fwd,Cycle Lock - Hostiles - Forward
v_target_cycle_in_view_reset,Cycle Lock - In View - Under Reticle
v_target_cycle_subitem_back,Cycle Lock - Sub-Target - Back
v_target_cycle_subitem_fwd,Cycle Lock - Sub-Target - Forward
v_target_cycle_subitem_reset,Cycle Lock - Sub-Target - Reset to Main Target
v_target_lock_selected,Lock Selected Target
v_target_pin_selected,Pin Selected Target
v_target_remove_all_pins,Remove All Pinned Targets
v_target_unlock_selected,Unlock Locked Target
v_toggle_all_doorlocks,Open/Close Doors (Toogle)
v_toggle_all_doors,Lock/Unlock Doors (Toogle)
v_toggle_all_portlocks,Port Lock Toggle All
v_toggle_docking_mode,Toggle Docking Mode
v_toggle_landing_system,Landing System (Toggle)
v_toggle_mining_laser_fire,Fire Mining Laser (Toggle)
v_toggle_mining_laser_type,Switch Mining Laser (Toggle)
v_toggle_mining_mode,Mining Mode (Toggle)
v_toggle_missile_mode,Missile Operator Mode (Toggle)
v_toggle_qdrive_engagement,Engage Quantum Drive (Hold)
v_toggle_quantum_mode,Quantum Travel System (Toggle)
v_toggle_salvage_mode,Salvage Mode (Toggle)
v_toggle_scan_mode,Scanning Mode (Toggle)
v_toggle_vtol,Toggle VTOL
v_transform_cycle,Cycle Configuration
v_transform_deploy,Expand Configuration
v_transform_retract,Retract Configuration
v_unlock_all_doors,Unlock All Doors
v_view_cycle_fwd,Cycle camera view
v_view_freelook_mode,Freelook (Hold)
v_view_look_behind,Look Behind
v_view_pitch,Look up / down
v_view_yaw,Look left / right
v_weapon_bombing_toggle_desired_impact_point_hold,Bombs - Toggle Desired Impact Point (Hold)
v_weapon_change_firemode,Cycle Fire Mode (Staggered / Combined)
v_weapon_countermeasure_decoy_burst_decrease,Decoy - Decrease Burst Size (tap)
v_weapon_countermeasure_decoy_burst_increase,Decoy - Increase Burst Size (tap)
v_weapon_countermeasure_decoy_launch,"Decoy - Launch Burst (tap), Set and Launch Burst (hold)"
v_weapon_countermeasure_noise_launch,Noise - Deploy (Tap)
v_weapon_cycle_missile_back,Cycle Previous Missile Type
v_weapon_cycle_missile_fwd,Cycle Next Missile Type
v_weapon_decrease_max_missiles,Decrease Number of Armed Missiles
v_weapon_gimbal_mode_cycle_all,Cycle Gimbal Assist / Standard Gimbal / Gimbal Lock modes
v_weapon_gimbal_mode_cycle_fixed_auto,Cycle Fixed / Auto Gimbal Modes
v_weapon_gimbal_mode_set_auto,Set Auto Gimbal Mode (Short Press)
v_weapon_gimbal_mode_set_auto_long,Set Auto Gimbal Mode (Long Press)
v_weapon_gimbal_mode_set_fixed,Set Fixed Gimbal Mode (Short Press)
v_weapon_gimbal_mode_set_fixed_long,Set Fixed Gimbal Mode (Long Press)
v_weapon_gimbal_mode_set_manual,Set Manual Gimbal Mode (Short Press)
v_weapon_gimbal_mode_set_manual_long,Set Manual Gimbal Mode (Long Press)
v_weapon_increase_max_missiles,Increase Number of Armed Missiles
v_weapon_pip_set_lag,Set Lag PIPs
v_weapon_pip_set_lead,Set Lead PIPs
v_weapon_toggle_launch_missile,Launch Missiles (Tap)
v_yaw,Yaw
vehicle_driver,Ground Vehicle - Movement
vehicle_general,Ground Vehicle - General
view_director_mode,Camera - Advanced Camera Controls
view_restore_defaults,Reset Current View
zero_gravity_eva,E.V.A - All
